"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(605) 529-","Landline","Minnehaha","Baltic","SD","South Dakota","57003","Central / Mountain","43.64514","-96.814589"
"(605) 779-","Landline","Douglas","Delmont","SD","South Dakota","57330","Central / Mountain","43.290614","-98.178372"
"(605) 586-","Landline","Lake","Nunda","SD","South Dakota","57050","Central / Mountain","44.021983","-97.129455"
"(605) 297-","Landline","Turner","Parker","SD","South Dakota","57053","Central / Mountain","43.399595","-97.134211"
"(605) 461-","Cell Number","Beadle","Huron","SD","South Dakota","57350","Central / Mountain","44.398874","-98.180113"
"(605) 451-","Unknown","Clay","Wakonda","SD","South Dakota","57073","Central / Mountain","42.996509","-97.058654"
"(605) 482-","Landline","Lake","Ramona","SD","South Dakota","57054","Central / Mountain","44.1186","-97.215191"
"(605) 473-","Landline","Lyman","Reliance","SD","South Dakota","57569","Central / Mountain","43.85862","-99.824337"
"(605) 469-","Cell Number","Charles Mix","Lake Andes","SD","South Dakota","57356","Central / Mountain","43.147572","-98.527479"
"(605) 580-","Cell Number","Lawrence","Lead","SD","South Dakota","57754","Central / Mountain","44.444505","-103.752683"
"(605) 284-","Landline","Mcpherson","Eureka","SD","South Dakota","57437","Central / Mountain","45.77074","-99.330778"
"(605) 408-","Cell Number","Lincoln","Harrisburg","SD","South Dakota","57032","Central / Mountain","43.425258","-96.659737"
"(605) 275-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 549-","Unknown","Lawrence","Spearfish","SD","South Dakota","57783","Central / Mountain","44.467137","-103.772331"
"(605) 292-","Landline","Davison","Mitchell","SD","South Dakota","57301","Central / Mountain","43.69591","-98.086401"
"(605) 576-","Landline","Harding","Ludlow","SD","South Dakota","57755","Central / Mountain","45.578941","-103.493668"
"(605) 215-","Unknown","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 249-","Landline","Aurora","White Lake","SD","South Dakota","57383","Central / Mountain","43.714955","-98.644922"
"(605) 438-","Unknown","Grant","Milbank","SD","South Dakota","57252","Central / Mountain","45.171617","-96.629203"
"(605) 214-","Cell Number","Lincoln","Harrisburg","SD","South Dakota","57032","Central / Mountain","43.425258","-96.659737"
"(605) 678-","Landline","Grant","Revillo","SD","South Dakota","57259","Central / Mountain","45.080517","-96.555664"
"(605) 850-","Cell Number","Walworth","Glenham","SD","South Dakota","57631","Central / Mountain","45.504288","-100.311701"
"(605) 932-","Landline","Roberts","Peever","SD","South Dakota","57257","Central / Mountain","45.542151","-96.951675"
"(605) 664-","Landline","Yankton","Yankton","SD","South Dakota","57078","Central / Mountain","42.94396","-97.37689"
"(605) 557-","Landline","Tripp","Winner","SD","South Dakota","57580","Central / Mountain","43.331763","-99.803286"
"(605) 593-","Landline","Pennington","Rapid City","SD","South Dakota","57709","Central / Mountain","44.076106","-103.317149"
"(605) 546-","Landline","Kingsbury","Iroquois","SD","South Dakota","57353","Central / Mountain","44.369593","-97.652194"
"(605) 671-","Landline","Clay","Vermillion","SD","South Dakota","57069","Central / Mountain","42.854124","-96.973318"
"(605) 676-","Landline","Grant","Stockholm","SD","South Dakota","57264","Central / Mountain","45.106694","-96.802259"
"(605) 357-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 257-","Landline","Butte","Nisland","SD","South Dakota","57762","Central / Mountain","44.673533","-103.556354"
"(605) 595-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 844-","Unknown","Clark","Clark","SD","South Dakota","57225","Central / Mountain","44.891983","-97.832972"
"(605) 945-","Landline","Hughes","Pierre","SD","South Dakota","57501","Central / Mountain","44.334073","-100.094195"
"(605) 936-","Unknown","Turner","Viborg","SD","South Dakota","57070","Central / Mountain","43.188383","-97.180373"
"(605) 748-","Landline","Meade","Mud Butte","SD","South Dakota","57758","Central / Mountain","44.589806","-102.787188"
"(605) 467-","Cell Number","Grant","Milbank","SD","South Dakota","57252","Central / Mountain","45.171617","-96.629203"
"(605) 940-","Cell Number","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 478-","Cell Number","Hyde","Highmore","SD","South Dakota","57345","Central / Mountain","44.574651","-99.486417"
"(605) 251-","Cell Number","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 582-","Landline","Minnehaha","Brandon","SD","South Dakota","57005","Central / Mountain","43.603401","-96.793708"
"(605) 207-","Cell Number","Charles Mix","Platte","SD","South Dakota","57369","Central / Mountain","43.2916","-98.767186"
"(605) 590-","Unknown","Day","Webster","SD","South Dakota","57274","Central / Mountain","45.31506","-97.525395"
"(605) 866-","Landline","Harding","Reva","SD","South Dakota","57651","Central / Mountain","45.578941","-103.493668"
