"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(707) 519-","Cell Number","Sonoma","Santa Rosa","CA","California","95402","Pacific","38.440061","-122.710598"
"(707) 780-","Landline","Sonoma","Petaluma","CA","California","94953","Pacific","38.463088","-122.989975"
"(925) 417-","Landline","Alameda","Pleasanton","CA","California","94566","Pacific","37.646081","-121.862128"
"(909) 414-","Cell Number","San Bernardino","Ontario","CA","California","91762","Pacific","34.839964","-115.967051"
"(626) 568-","Landline","Los Angeles","Pasadena","CA","California","91109","Pacific","33.786594","-118.298662"
"(209) 756-","Cell Number","Merced","Merced","CA","California","95340","Pacific","37.338191","-120.475427"
"(760) 269-","Landline","San Bernardino","Victorville","CA","California","92393","Pacific","34.839964","-115.967051"
"(818) 602-","Cell Number","Los Angeles","Van Nuys","CA","California","91499","Pacific","33.786594","-118.298662"
"(831) 802-","Cell Number","San Benito","Hollister","CA","California","95023","Pacific","36.828078","-121.3924"
"(619) 651-","Unknown","San Diego","Chula Vista","CA","California","91921","Pacific","33.016928","-116.846046"
"(760) 312-","Landline","Imperial","El Centro","CA","California","92243","Pacific","32.900509","-115.503842"
"(805) 429-","Cell Number","Ventura","Ventura","CA","California","93003","Pacific","34.230353","-119.221299"
"(909) 732-","Cell Number","San Bernardino","Ontario","CA","California","91762","Pacific","34.839964","-115.967051"
"(559) 443-","Landline","Fresno","Fresno","CA","California","93706","Pacific","36.648635","-119.998749"
"(323) 415-","Landline","Los Angeles","Los Angeles","CA","California","90031","Pacific","33.786594","-118.298662"
"(805) 283-","Landline","Ventura","Oxnard","CA","California","93032","Pacific","34.032383","-119.1343"
"(909) 248-","Unknown","San Bernardino","Chino","CA","California","91708","Pacific","34.839964","-115.967051"
"(408) 941-","Landline","Santa Clara","Milpitas","CA","California","95035","Pacific","37.436454","-121.861989"
"(805) 496-","Landline","Ventura","Thousand Oaks","CA","California","91362","Pacific","34.194756","-118.823177"
"(925) 938-","Cell Number","Contra Costa","Walnut Creek","CA","California","94597","Pacific","37.777208","-121.955399"
"(760) 694-","Cell Number","San Bernardino","Victorville","CA","California","92393","Pacific","34.839964","-115.967051"
"(909) 450-","Landline","Los Angeles","La Verne","CA","California","91750","Pacific","33.786594","-118.298662"
"(714) 436-","Landline","Orange","Santa Ana","CA","California","92711","Pacific","33.640302","-117.769442"
"(562) 597-","Landline","Los Angeles","Long Beach","CA","California","90842","Pacific","33.786594","-118.298662"
"(408) 765-","Landline","Santa Clara","San Jose","CA","California","95106","Pacific","37.189396","-121.705327"
"(925) 447-","Landline","Alameda","Livermore","CA","California","94551","Pacific","37.680181","-121.921498"
"(858) 856-","Cell Number","San Diego","San Diego","CA","California","92121","Pacific","32.90391","-117.207828"
"(831) 319-","Landline","Santa Cruz","Watsonville","CA","California","95077","Pacific","37.05297","-121.949418"
"(408) 309-","Cell Number","Santa Clara","San Jose","CA","California","95106","Pacific","37.189396","-121.705327"
"(562) 801-","Landline","Los Angeles","Pico Rivera","CA","California","90662","Pacific","33.786594","-118.298662"
"(310) 226-","Landline","Los Angeles","Beverly Hills","CA","California","90211","Pacific","33.786594","-118.298662"
"(707) 685-","Cell Number","Solano","Vacaville","CA","California","95696","Pacific","38.34896","-121.908324"
"(323) 789-","Landline","Los Angeles","Los Angeles","CA","California","90031","Pacific","33.786594","-118.298662"
"(650) 584-","Landline","Santa Clara","Mountain View","CA","California","94043","Pacific","37.189396","-121.705327"
"(310) 287-","Landline","Los Angeles","Culver City","CA","California","90233","Pacific","33.786594","-118.298662"
"(209) 729-","Landline","Calaveras","Angels Camp","CA","California","95222","Pacific","38.052816","-120.618608"
"(805) 984-","Landline","Ventura","Oxnard","CA","California","93032","Pacific","34.032383","-119.1343"
"(562) 997-","Landline","Los Angeles","Long Beach","CA","California","90842","Pacific","33.786594","-118.298662"
"(760) 306-","Landline","Kern","Boron","CA","California","93516","Pacific","35.215513","-118.056018"
"(510) 622-","Landline","Alameda","Oakland","CA","California","94624","Pacific","37.680181","-121.921498"
"(510) 292-","Landline","Alameda","Albany","CA","California","94706","Pacific","37.889525","-122.29828"
"(626) 280-","Landline","Los Angeles","Alhambra","CA","California","91896","Pacific","33.786594","-118.298662"
"(626) 448-","Landline","Los Angeles","El Monte","CA","California","91732","Pacific","33.786594","-118.298662"
"(818) 320-","Cell Number","Los Angeles","Sherman Oaks","CA","California","91495","Pacific","33.786594","-118.298662"
"(323) 954-","Landline","Los Angeles","Los Angeles","CA","California","90031","Pacific","33.786594","-118.298662"
"(818) 367-","Landline","Los Angeles","San Fernando","CA","California","91341","Pacific","33.786594","-118.298662"
"(209) 679-","Cell Number","San Joaquin","Manteca","CA","California","95337","Pacific","37.743327","-121.227351"
"(858) 886-","Landline","San Diego","La Jolla","CA","California","92037","Pacific","32.898511","-117.225744"
"(323) 525-","Landline","Los Angeles","Los Angeles","CA","California","90031","Pacific","33.786594","-118.298662"
"(916) 698-","Cell Number","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(858) 751-","Landline","San Diego","San Diego","CA","California","92121","Pacific","32.90391","-117.207828"
"(650) 364-","Landline","San Mateo","Redwood City","CA","California","94064","Pacific","37.381144","-122.334825"
"(714) 618-","Landline","Orange","Anaheim","CA","California","92899","Pacific","33.640302","-117.769442"
"(408) 452-","Landline","Santa Clara","San Jose","CA","California","95106","Pacific","37.189396","-121.705327"
"(760) 750-","Landline","San Diego","San Marcos","CA","California","92079","Pacific","33.016928","-116.846046"
"(661) 335-","Landline","Kern","Bakersfield","CA","California","93380","Pacific","35.294405","-118.905173"
"(408) 369-","Landline","Santa Clara","Campbell","CA","California","95011","Pacific","37.189396","-121.705327"
"(310) 283-","Cell Number","Los Angeles","Gardena","CA","California","90247","Pacific","33.888315","-118.295256"
"(559) 488-","Landline","Fresno","Fresno","CA","California","93706","Pacific","36.648635","-119.998749"
"(858) 536-","Landline","San Diego","San Diego","CA","California","92121","Pacific","32.90391","-117.207828"
"(510) 613-","Landline","Alameda","Oakland","CA","California","94624","Pacific","37.680181","-121.921498"
"(415) 524-","Landline","Marin","San Rafael","CA","California","94901","Pacific","37.970948","-122.504286"
"(209) 834-","Landline","San Joaquin","Tracy","CA","California","95378","Pacific","37.889849","-121.253872"
"(323) 404-","Landline","Los Angeles","Los Angeles","CA","California","90031","Pacific","33.786594","-118.298662"
"(805) 979-","Landline","Santa Barbara","Santa Barbara","CA","California","93106","Pacific","34.432896","-119.837072"
"(530) 874-","Cell Number","El Dorado","Placerville","CA","California","95667","Pacific","38.730224","-120.797149"
"(510) 810-","Cell Number","Alameda","Berkeley","CA","California","94710","Pacific","37.873366","-122.30273"
"(559) 334-","Landline","Tulare","Visalia","CA","California","93292","Pacific","36.19457","-119.228324"
"(949) 320-","Cell Number","Orange","Laguna Beach","CA","California","92652","Pacific","33.640302","-117.769442"
"(310) 698-","Landline","Los Angeles","Hermosa Beach","CA","California","90254","Pacific","33.786594","-118.298662"
"(916) 583-","Landline","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(530) 583-","Landline","Placer","Tahoe City","CA","California","96145","Pacific","39.163631","-120.131614"
"(858) 292-","Landline","San Diego","San Diego","CA","California","92121","Pacific","32.90391","-117.207828"
"(559) 582-","Landline","Kings","Hanford","CA","California","93230","Pacific","36.220468","-119.71776"
"(650) 679-","Landline","San Mateo","Redwood City","CA","California","94064","Pacific","37.381144","-122.334825"
"(858) 831-","Landline","San Diego","San Diego","CA","California","92121","Pacific","32.90391","-117.207828"
"(510) 670-","Landline","Alameda","Hayward","CA","California","94542","Pacific","37.662552","-122.051179"
"(916) 921-","Landline","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(760) 906-","Unknown","San Diego","Ramona","CA","California","92065","Pacific","33.031572","-116.976549"
"(760) 816-","Cell Number","San Bernardino","Victorville","CA","California","92393","Pacific","34.839964","-115.967051"
"(831) 586-","Landline","Monterey","Salinas","CA","California","93905","Pacific","36.682888","-121.612105"
"(818) 737-","Landline","Los Angeles","Canoga Park","CA","California","91303","Pacific","33.786594","-118.298662"
"(805) 256-","Landline","Ventura","Ventura","CA","California","93003","Pacific","34.230353","-119.221299"
"(323) 846-","Landline","Los Angeles","Los Angeles","CA","California","90031","Pacific","33.786594","-118.298662"
"(760) 835-","Cell Number","Riverside","Palm Springs","CA","California","92262","Pacific","33.842567","-116.527996"
"(408) 542-","Landline","Santa Clara","Sunnyvale","CA","California","94088","Pacific","37.189396","-121.705327"
"(925) 348-","Cell Number","Contra Costa","Concord","CA","California","94529","Pacific","37.777208","-121.955399"
"(559) 420-","Landline","Fresno","Fresno","CA","California","93706","Pacific","36.648635","-119.998749"
"(209) 462-","Landline","San Joaquin","Stockton","CA","California","95269","Pacific","37.889849","-121.253872"
"(951) 203-","Cell Number","Riverside","Riverside","CA","California","92504","Pacific","33.752886","-116.055617"
"(916) 549-","Cell Number","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(714) 248-","Unknown","Orange","Westminster","CA","California","92684","Pacific","33.640302","-117.769442"
"(510) 271-","Landline","Alameda","Oakland","CA","California","94624","Pacific","37.680181","-121.921498"
"(916) 410-","Cell Number","Placer","Roseville","CA","California","95747","Pacific","38.779875","-121.335559"
"(951) 990-","Cell Number","Riverside","Riverside","CA","California","92504","Pacific","33.752886","-116.055617"
"(310) 815-","Landline","Los Angeles","Culver City","CA","California","90233","Pacific","33.786594","-118.298662"
"(925) 677-","Landline","Contra Costa","Concord","CA","California","94529","Pacific","37.777208","-121.955399"
"(805) 306-","Landline","Ventura","Simi Valley","CA","California","93062","Pacific","34.032383","-119.1343"
"(714) 342-","Cell Number","Orange","Anaheim","CA","California","92899","Pacific","33.640302","-117.769442"
"(805) 224-","Cell Number","Santa Barbara","Santa Barbara","CA","California","93106","Pacific","34.432896","-119.837072"
"(650) 295-","Landline","San Mateo","San Mateo","CA","California","94402","Pacific","37.541886","-122.33063"
"(619) 464-","Landline","San Diego","La Mesa","CA","California","91941","Pacific","32.76105","-116.998102"
"(562) 344-","Landline","Orange","Seal Beach","CA","California","90740","Pacific","33.640302","-117.769442"
"(916) 469-","Unknown","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(707) 459-","Landline","Mendocino","Willits","CA","California","95490","Pacific","39.525958","-123.36573"
"(408) 454-","Landline","Santa Clara","San Jose","CA","California","95106","Pacific","37.189396","-121.705327"
"(714) 774-","Landline","Orange","Anaheim","CA","California","92899","Pacific","33.640302","-117.769442"
