"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(262) 825-","Landline","Waukesha","Waukesha","WI","Wisconsin","53187","Central","43.018696","-88.302997"
"(608) 987-","Landline","Iowa","Mineral Point","WI","Wisconsin","53565","Central","42.989701","-90.152558"
"(920) 887-","Landline","Dodge","Beaver Dam","WI","Wisconsin","53916","Central","43.466482","-88.862852"
"(608) 629-","Landline","Vernon","Readstown","WI","Wisconsin","54652","Central","43.470286","-90.774539"
"(262) 376-","Landline","Ozaukee","Cedarburg","WI","Wisconsin","53012","Central","43.321475","-88.004033"
"(920) 764-","Cell Number","Brown","Wrightstown","WI","Wisconsin","54180","Central","44.494921","-88.124743"
"(262) 494-","Cell Number","Kenosha","Kenosha","WI","Wisconsin","53144","Central","42.618427","-87.948079"
"(920) 479-","Cell Number","Winnebago","Oshkosh","WI","Wisconsin","54904","Central","44.062366","-88.623779"
"(715) 978-","Unknown","Chippewa","Cadott","WI","Wisconsin","54727","Central","45.015803","-91.353301"
"(715) 828-","Cell Number","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
"(715) 640-","Landline","Polk","Centuria","WI","Wisconsin","54824","Central","45.420898","-92.544088"
"(920) 769-","Landline","Manitowoc","Manitowoc","WI","Wisconsin","54220","Central","44.109709","-87.714403"
"(414) 297-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(414) 230-","Cell Number","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(608) 616-","Unknown","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(920) 246-","Cell Number","Brown","Green Bay","WI","Wisconsin","54304","Central","44.497541","-88.032443"
"(608) 346-","Cell Number","Rock","Beloit","WI","Wisconsin","53512","Central","42.669779","-89.072779"
"(608) 524-","Landline","Sauk","Reedsburg","WI","Wisconsin","53959","Central","43.482108","-89.966806"
"(715) 986-","Landline","Barron","Turtle Lake","WI","Wisconsin","54889","Central","45.400115","-92.074695"
"(608) 274-","Landline","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(920) 273-","Landline","Fond Du Lac","Fond Du Lac","WI","Wisconsin","54935","Central","43.734724","-88.523176"
"(414) 617-","Cell Number","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(920) 948-","Cell Number","Fond Du Lac","Fond Du Lac","WI","Wisconsin","54935","Central","43.734724","-88.523176"
"(262) 754-","Landline","Waukesha","Waukesha","WI","Wisconsin","53187","Central","43.018696","-88.302997"
"(414) 255-","Unknown","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 365-","Landline","Oneida","Rhinelander","WI","Wisconsin","54501","Central","45.704474","-89.386562"
"(608) 390-","Landline","Trempealeau","Trempealeau","WI","Wisconsin","54661","Central","44.076755","-91.460168"
"(414) 445-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(262) 625-","Cell Number","Washington","West Bend","WI","Wisconsin","53095","Central","43.422223","-88.195862"
"(262) 960-","Cell Number","Kenosha","Kenosha","WI","Wisconsin","53144","Central","42.618427","-87.948079"
"(920) 312-","Cell Number","Winnebago","Oshkosh","WI","Wisconsin","54904","Central","44.062366","-88.623779"
"(715) 428-","Landline","Price","Prentice","WI","Wisconsin","54556","Central","45.532944","-90.28166"
"(715) 661-","Cell Number","Price","Park Falls","WI","Wisconsin","54552","Central","45.846473","-90.360373"
"(608) 307-","Cell Number","Rock","Janesville","WI","Wisconsin","53545","Central","42.710981","-89.112201"
"(920) 257-","Landline","Outagamie","Appleton","WI","Wisconsin","54911","Central","44.275702","-88.370856"
"(715) 233-","Landline","Dunn","Menomonie","WI","Wisconsin","54751","Central","44.867809","-91.943198"
"(920) 960-","Cell Number","Fond Du Lac","Fond Du Lac","WI","Wisconsin","54935","Central","43.734724","-88.523176"
"(608) 780-","Cell Number","La Crosse","La Crosse","WI","Wisconsin","54601","Central","43.85456","-91.132072"
"(715) 733-","Cell Number","Burnett","Danbury","WI","Wisconsin","54830","Central","45.972603","-92.292996"
"(262) 539-","Landline","Racine","Burlington","WI","Wisconsin","53105","Central","42.692103","-88.228793"
"(715) 470-","Cell Number","Marathon","Wausau","WI","Wisconsin","54403","Central","44.952863","-89.531804"
"(920) 481-","Unknown","Green Lake","Princeton","WI","Wisconsin","54968","Central","43.832741","-89.122651"
"(414) 365-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 229-","Landline","Clark","Owen","WI","Wisconsin","54460","Central","44.900923","-90.627475"
"(608) 874-","Landline","Crawford","Eastman","WI","Wisconsin","54626","Central","43.220573","-91.034135"
"(262) 498-","Cell Number","Racine","Racine","WI","Wisconsin","53406","Central","42.72993","-87.866213"
"(715) 553-","Cell Number","Polk","Centuria","WI","Wisconsin","54824","Central","45.420898","-92.544088"
"(715) 706-","Unknown","Polk","Dresser","WI","Wisconsin","54009","Central","45.36179","-92.549952"
"(920) 244-","Landline","Waupaca","Ogdensburg","WI","Wisconsin","54962","Central","44.426783","-88.993214"
"(715) 512-","Cell Number","Clark","Thorp","WI","Wisconsin","54771","Central","44.894112","-90.790684"
"(262) 865-","Landline","Racine","Racine","WI","Wisconsin","53406","Central","42.72993","-87.866213"
"(262) 775-","Cell Number","Waukesha","Waukesha","WI","Wisconsin","53187","Central","43.018696","-88.302997"
"(920) 541-","Landline","Jefferson","Jefferson","WI","Wisconsin","53549","Central","42.993502","-88.759793"
"(608) 620-","Unknown","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(262) 620-","Cell Number","Kenosha","Kenosha","WI","Wisconsin","53144","Central","42.618427","-87.948079"
"(608) 267-","Landline","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(414) 376-","Landline","Milwaukee","South Milwaukee","WI","Wisconsin","53172","Central","42.911616","-87.950533"
"(262) 701-","Landline","Waukesha","Pewaukee","WI","Wisconsin","53072","Central","43.080185","-88.264875"
"(920) 637-","Landline","Winnebago","Neenah","WI","Wisconsin","54957","Central","44.198944","-88.678863"
"(715) 440-","Cell Number","Dunn","Menomonie","WI","Wisconsin","54751","Central","44.867809","-91.943198"
"(715) 869-","Landline","Portage","Stevens Point","WI","Wisconsin","54481","Central","44.551808","-89.531871"
"(608) 205-","Landline","Dane","Stoughton","WI","Wisconsin","53589","Central","42.931289","-89.168354"
"(262) 877-","Landline","Kenosha","Twin Lakes","WI","Wisconsin","53181","Central","42.523887","-88.235389"
"(920) 683-","Landline","Manitowoc","Manitowoc","WI","Wisconsin","54220","Central","44.109709","-87.714403"
"(608) 592-","Landline","Columbia","Lodi","WI","Wisconsin","53555","Central","43.342813","-89.557023"
"(920) 285-","Cell Number","Dodge","Watertown","WI","Wisconsin","53098","Central","43.276444","-88.715408"
"(608) 244-","Landline","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(414) 610-","Cell Number","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(262) 225-","Unknown","Waukesha","Waukesha","WI","Wisconsin","53187","Central","43.018696","-88.302997"
"(608) 831-","Landline","Dane","Middleton","WI","Wisconsin","53562","Central","43.114772","-89.529153"
"(715) 705-","Unknown","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
"(920) 616-","Cell Number","Outagamie","Appleton","WI","Wisconsin","54911","Central","44.275702","-88.370856"
"(715) 756-","Landline","Menominee","Neopit","WI","Wisconsin","54150","Central","44.86893","-88.618552"
"(715) 776-","Cell Number","Iron","Mercer","WI","Wisconsin","54547","Central","46.143746","-90.110725"
"(715) 247-","Landline","Saint Croix","Somerset","WI","Wisconsin","54025","Central","45.081379","-92.474419"
"(920) 919-","Cell Number","Sheboygan","Sheboygan","WI","Wisconsin","53083","Central","43.775428","-87.860803"
"(414) 270-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(608) 781-","Landline","La Crosse","Onalaska","WI","Wisconsin","54650","Central","43.886664","-91.130399"
"(608) 485-","Cell Number","Grant","Boscobel","WI","Wisconsin","53805","Central","42.896051","-90.779071"
"(608) 562-","Landline","Juneau","New Lisbon","WI","Wisconsin","53950","Central","43.911145","-90.165918"
"(920) 726-","Landline","Manitowoc","Newton","WI","Wisconsin","53063","Central","43.957599","-87.792815"
"(715) 577-","Cell Number","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
"(715) 931-","Cell Number","Barron","Rice Lake","WI","Wisconsin","54868","Central","45.519692","-91.826575"
"(920) 953-","Unknown","Manitowoc","Valders","WI","Wisconsin","54245","Central","44.053321","-87.899912"
"(715) 326-","Cell Number","Shawano","Tigerton","WI","Wisconsin","54486","Central","44.75984","-89.039052"
"(920) 495-","Cell Number","Door","Sturgeon Bay","WI","Wisconsin","54235","Central","44.945314","-87.384142"
"(920) 603-","Cell Number","Door","Sturgeon Bay","WI","Wisconsin","54235","Central","44.945314","-87.384142"
"(715) 650-","Cell Number","Wood","Marshfield","WI","Wisconsin","54404","Central","44.466554","-90.02136"
"(920) 892-","Landline","Sheboygan","Plymouth","WI","Wisconsin","53073","Central","43.768454","-87.975773"
"(715) 819-","Unknown","Clark","Neillsville","WI","Wisconsin","54456","Central","44.688149","-90.669407"
"(262) 521-","Landline","Waukesha","Waukesha","WI","Wisconsin","53187","Central","43.018696","-88.302997"
"(920) 872-","Landline","Fond Du Lac","Rosendale","WI","Wisconsin","54974","Central","43.775697","-88.659504"
"(715) 529-","Cell Number","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
"(608) 692-","Cell Number","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(262) 512-","Landline","Ozaukee","Thiensville","WI","Wisconsin","53092","Central","43.235856","-87.981188"
"(262) 730-","Cell Number","Waukesha","Oconomowoc","WI","Wisconsin","53066","Central","43.087062","-88.463305"
"(608) 514-","Unknown","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(920) 279-","Cell Number","Winnebago","Oshkosh","WI","Wisconsin","54904","Central","44.062366","-88.623779"
"(414) 627-","Cell Number","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 447-","Landline","Taylor","Gilman","WI","Wisconsin","54433","Central","45.197791","-90.632113"
"(414) 527-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(414) 546-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(262) 722-","Cell Number","Waukesha","Menomonee Falls","WI","Wisconsin","53052","Central","43.018696","-88.302997"
"(608) 335-","Cell Number","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(920) 573-","Landline","Winnebago","Oshkosh","WI","Wisconsin","54904","Central","44.062366","-88.623779"
