"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(228) 669-","Cell Number","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(662) 485-","Landline","Quitman","Marks","MS","Mississippi","38609","Central","34.235111","-90.29272"
"(662) 610-","Cell Number","Lee","Tupelo","MS","Mississippi","38801","Central","34.291889","-88.683828"
"(601) 680-","Landline","Pike","Mccomb","MS","Mississippi","39649","Central","31.17494","-90.403987"
"(662) 415-","Cell Number","Alcorn","Corinth","MS","Mississippi","38834","Central","34.87589","-88.591575"
"(662) 680-","Landline","Lee","Tupelo","MS","Mississippi","38801","Central","34.291889","-88.683828"
"(228) 447-","Landline","Jackson","Ocean Springs","MS","Mississippi","39564","Central","30.50028","-88.655024"
"(601) 377-","Landline","Walthall","Tylertown","MS","Mississippi","39667","Central","31.175558","-90.090824"
"(601) 301-","Cell Number","Warren","Vicksburg","MS","Mississippi","39183","Central","32.386006","-90.840021"
"(662) 215-","Landline","Lowndes","Columbus","MS","Mississippi","39704","Central","33.548523","-88.379614"
"(662) 963-","Landline","Lee","Shannon","MS","Mississippi","38868","Central","34.144146","-88.68396"
"(228) 202-","Landline","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(662) 538-","Landline","Union","New Albany","MS","Mississippi","38652","Central","34.488692","-88.963649"
"(662) 564-","Landline","Marshall","Waterford","MS","Mississippi","38685","Central","34.547621","-89.612918"
"(662) 407-","Landline","Lee","Tupelo","MS","Mississippi","38801","Central","34.291889","-88.683828"
"(662) 792-","Unknown","Attala","Kosciusko","MS","Mississippi","39090","Central","33.055142","-89.5913"
"(662) 400-","Unknown","Bolivar","Cleveland","MS","Mississippi","38733","Central","33.624024","-90.819547"
"(601) 200-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(601) 705-","Landline","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(662) 678-","Landline","Lee","Tupelo","MS","Mississippi","38801","Central","34.291889","-88.683828"
"(662) 504-","Landline","Marshall","Holly Springs","MS","Mississippi","38634","Central","34.74504","-89.484963"
"(662) 268-","Landline","Oktibbeha","Starkville","MS","Mississippi","39759","Central","33.42554","-88.879117"
"(601) 544-","Landline","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(662) 318-","Landline","Humphreys","Belzoni","MS","Mississippi","39038","Central","33.170596","-90.475786"
"(662) 414-","Landline","Calhoun","Banner","MS","Mississippi","38913","Central","34.12266","-89.395779"
"(662) 338-","Landline","Oktibbeha","Starkville","MS","Mississippi","39759","Central","33.42554","-88.879117"
"(601) 969-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(662) 562-","Landline","Tate","Senatobia","MS","Mississippi","38668","Central","34.621336","-89.930083"
"(662) 578-","Landline","Panola","Batesville","MS","Mississippi","38606","Central","34.343102","-89.956497"
"(601) 619-","Landline","Warren","Vicksburg","MS","Mississippi","39183","Central","32.386006","-90.840021"
"(662) 390-","Landline","Washington","Greenville","MS","Mississippi","38701","Central","33.314539","-91.02297"
"(601) 635-","Landline","Newton","Decatur","MS","Mississippi","39327","Central","32.427135","-89.092952"
"(601) 864-","Landline","Scott","Morton","MS","Mississippi","39117","Central","32.402897","-89.594886"
"(228) 363-","Cell Number","Harrison","Pass Christian","MS","Mississippi","39571","Central","30.426162","-89.264327"
"(601) 395-","Cell Number","Pike","Mccomb","MS","Mississippi","39649","Central","31.17494","-90.403987"
"(601) 561-","Landline","Warren","Vicksburg","MS","Mississippi","39183","Central","32.386006","-90.840021"
"(662) 239-","Landline","Sharkey","Rolling Fork","MS","Mississippi","39159","Central","32.859106","-90.897658"
"(228) 731-","Cell Number","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(601) 358-","Landline","Pearl River","Picayune","MS","Mississippi","39466","Central","30.627655","-89.63128"
"(601) 689-","Cell Number","Perry","Richton","MS","Mississippi","39476","Central","31.318239","-88.993126"
"(662) 237-","Landline","Carroll","Carrollton","MS","Mississippi","38917","Central","33.518425","-89.995978"
"(662) 821-","Landline","Lee","Tupelo","MS","Mississippi","38801","Central","34.291889","-88.683828"
"(601) 628-","Cell Number","Warren","Vicksburg","MS","Mississippi","39183","Central","32.386006","-90.840021"
"(601) 225-","Landline","Amite","Crosby","MS","Mississippi","39633","Central","31.247847","-90.885075"
"(662) 328-","Landline","Lowndes","Columbus","MS","Mississippi","39704","Central","33.548523","-88.379614"
"(601) 807-","Cell Number","Adams","Natchez","MS","Mississippi","39122","Central","31.470602","-91.404404"
"(601) 674-","Cell Number","Marion","Columbia","MS","Mississippi","39429","Central","31.218188","-89.801872"
"(228) 266-","Landline","Jackson","Ocean Springs","MS","Mississippi","39564","Central","30.50028","-88.655024"
"(601) 905-","Landline","Claiborne","Port Gibson","MS","Mississippi","39150","Central","31.916949","-90.975632"
"(601) 795-","Landline","Pearl River","Poplarville","MS","Mississippi","39470","Central","30.756774","-89.58072"
"(601) 504-","Cell Number","Neshoba","Philadelphia","MS","Mississippi","39350","Central","32.754387","-89.116797"
"(601) 643-","Landline","Copiah","Wesson","MS","Mississippi","39191","Central","31.847453","-90.377153"
"(228) 210-","Cell Number","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(662) 962-","Landline","Humphreys","Isola","MS","Mississippi","38754","Central","33.263048","-90.59677"
"(662) 812-","Cell Number","De Soto","Olive Branch","MS","Mississippi","38654","Central","34.921172","-89.869062"
"(662) 875-","Landline","Yazoo","Yazoo City","MS","Mississippi","39194","Central","32.815898","-90.475849"
"(662) 915-","Landline","Lafayette","Oxford","MS","Mississippi","38655","Central","34.330814","-89.483519"
"(662) 382-","Landline","Panola","Crenshaw","MS","Mississippi","38621","Central","34.447051","-90.101204"
"(601) 434-","Cell Number","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(662) 433-","Landline","Washington","Greenville","MS","Mississippi","38701","Central","33.314539","-91.02297"
"(601) 883-","Landline","Warren","Vicksburg","MS","Mississippi","39183","Central","32.386006","-90.840021"
"(228) 280-","Landline","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(662) 471-","Cell Number","Benton","Ashland","MS","Mississippi","38603","Central","34.741457","-89.163282"
"(601) 353-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(662) 730-","Landline","Tippah","Ripley","MS","Mississippi","38663","Central","34.722961","-88.903624"
"(601) 315-","Cell Number","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(601) 442-","Landline","Adams","Natchez","MS","Mississippi","39122","Central","31.470602","-91.404404"
"(601) 852-","Landline","Hinds","Edwards","MS","Mississippi","39066","Central","32.27307","-90.50985"
"(662) 456-","Landline","Chickasaw","Houston","MS","Mississippi","38851","Central","33.911901","-88.931148"
"(601) 403-","Landline","Pearl River","Poplarville","MS","Mississippi","39470","Central","30.756774","-89.58072"
"(662) 588-","Cell Number","Bolivar","Cleveland","MS","Mississippi","38733","Central","33.624024","-90.819547"
"(662) 655-","Landline","De Soto","Southaven","MS","Mississippi","38672","Central","34.947407","-89.925792"
"(601) 646-","Landline","Newton","Little Rock","MS","Mississippi","39337","Central","32.5049","-88.995468"
"(662) 503-","Landline","Panola","Sardis","MS","Mississippi","38666","Central","34.358883","-89.930441"
"(601) 396-","Landline","Smith","Mize","MS","Mississippi","39116","Central","31.852342","-89.50805"
"(601) 919-","Landline","Rankin","Brandon","MS","Mississippi","39043","Central","32.269041","-89.987491"
"(601) 443-","Landline","Adams","Natchez","MS","Mississippi","39122","Central","31.470602","-91.404404"
"(662) 200-","Unknown","Pontotoc","Pontotoc","MS","Mississippi","38863","Central","34.227246","-89.040537"
"(601) 491-","Landline","Hinds","Bolton","MS","Mississippi","39041","Central","32.406956","-90.46141"
"(228) 272-","Landline","Jackson","Moss Point","MS","Mississippi","39562","Central","30.544726","-88.604298"
"(601) 472-","Cell Number","Amite","Crosby","MS","Mississippi","39633","Central","31.247847","-90.885075"
"(601) 857-","Landline","Hinds","Raymond","MS","Mississippi","39154","Central","32.196072","-90.47528"
"(228) 627-","Cell Number","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(662) 339-","Landline","Quitman","Marks","MS","Mississippi","38609","Central","34.235111","-90.29272"
"(601) 863-","Landline","Rankin","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(601) 231-","Landline","Simpson","Mendenhall","MS","Mississippi","39114","Central","31.907972","-89.813907"
"(601) 201-","Cell Number","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(228) 609-","Cell Number","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(228) 994-","Landline","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(662) 913-","Landline","De Soto","Olive Branch","MS","Mississippi","38654","Central","34.921172","-89.869062"
"(228) 623-","Cell Number","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(662) 752-","Cell Number","Grenada","Grenada","MS","Mississippi","38901","Central","33.786016","-89.845462"
"(228) 206-","Landline","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(228) 656-","Landline","Harrison","Biloxi","MS","Mississippi","39532","Central","30.510988","-88.96808"
"(601) 848-","Landline","Greene","State Line","MS","Mississippi","39362","Central","31.360647","-88.606456"
"(601) 602-","Landline","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(662) 726-","Landline","Noxubee","Macon","MS","Mississippi","39341","Central","33.125769","-88.54474"
"(662) 355-","Landline","Monroe","Aberdeen","MS","Mississippi","39730","Central","33.847638","-88.514694"
"(228) 249-","Cell Number","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(662) 488-","Landline","Pontotoc","Pontotoc","MS","Mississippi","38863","Central","34.227246","-89.040537"
"(601) 984-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(662) 931-","Cell Number","Washington","Greenville","MS","Mississippi","38701","Central","33.314539","-91.02297"
"(228) 207-","Landline","Harrison","Biloxi","MS","Mississippi","39532","Central","30.510988","-88.96808"
"(601) 949-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(228) 563-","Landline","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(601) 908-","Landline","Lauderdale","Bailey","MS","Mississippi","39320","Central","32.52258","-88.745613"
"(662) 917-","Landline","Carroll","Carrollton","MS","Mississippi","38917","Central","33.518425","-89.995978"
"(601) 686-","Cell Number","Lauderdale","Meridian","MS","Mississippi","39305","Central","32.403111","-88.658234"
"(228) 433-","Landline","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(228) 797-","Landline","Hancock","Bay Saint Louis","MS","Mississippi","39525","Central","30.372821","-89.377942"
"(662) 350-","Landline","Lee","Tupelo","MS","Mississippi","38801","Central","34.291889","-88.683828"
"(228) 860-","Cell Number","Harrison","Biloxi","MS","Mississippi","39532","Central","30.510988","-88.96808"
"(662) 501-","Cell Number","Tate","Senatobia","MS","Mississippi","38668","Central","34.621336","-89.930083"
"(228) 327-","Cell Number","Jackson","Ocean Springs","MS","Mississippi","39564","Central","30.50028","-88.655024"
"(601) 376-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(601) 465-","Landline","Pike","Mccomb","MS","Mississippi","39649","Central","31.17494","-90.403987"
"(662) 358-","Landline","Coahoma","Lyon","MS","Mississippi","38645","Central","34.236389","-90.47941"
"(601) 985-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
