"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(843) 530-","Cell Number","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(803) 945-","Landline","Lexington","Chapin","SC","South Carolina","29036","Eastern","34.135909","-81.334355"
"(803) 428-","Landline","Lee","Bishopville","SC","South Carolina","29010","Eastern","34.207324","-80.306569"
"(864) 542-","Landline","Spartanburg","Spartanburg","SC","South Carolina","29305","Eastern","35.111404","-82.105503"
"(864) 534-","Unknown","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(803) 730-","Cell Number","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 855-","Cell Number","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(843) 640-","Unknown","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 753-","Landline","Berkeley","Cross","SC","South Carolina","29436","Eastern","33.298903","-80.123972"
"(803) 735-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 389-","Landline","Florence","Scranton","SC","South Carolina","29591","Eastern","33.937275","-79.769899"
"(803) 457-","Unknown","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(864) 295-","Landline","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(864) 646-","Landline","Anderson","Pendleton","SC","South Carolina","29670","Eastern","34.608943","-82.597346"
"(843) 252-","Cell Number","Beaufort","Bluffton","SC","South Carolina","29910","Eastern","32.34969","-80.899506"
"(864) 441-","Cell Number","Union","Union","SC","South Carolina","29379","Eastern","34.700463","-81.647687"
"(864) 509-","Landline","Abbeville","Abbeville","SC","South Carolina","29620","Eastern","34.215714","-82.446307"
"(803) 931-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
"(843) 742-","Unknown","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(843) 835-","Landline","Colleton","Cottageville","SC","South Carolina","29435","Eastern","32.778856","-80.42646"
"(843) 244-","Cell Number","Williamsburg","Greeleyville","SC","South Carolina","29056","Eastern","33.785465","-79.832218"
"(864) 784-","Cell Number","Oconee","Seneca","SC","South Carolina","29672","Eastern","34.773984","-82.945651"
"(803) 383-","Cell Number","Bamberg","Denmark","SC","South Carolina","29042","Eastern","33.237543","-81.104895"
"(843) 671-","Landline","Beaufort","Hilton Head Island","SC","South Carolina","29928","Eastern","32.265135","-80.644117"
"(864) 986-","Cell Number","Pickens","Clemson","SC","South Carolina","29634","Eastern","34.847372","-82.710126"
"(803) 712-","Landline","Fairfield","Winnsboro","SC","South Carolina","29180","Eastern","34.387337","-81.082923"
