"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(812) 257-","Landline","Daviess","Washington","IN","Indiana","47501","Eastern / Central","38.689503","-87.121505"
"(765) 404-","Cell Number","Tippecanoe","Lafayette","IN","Indiana","47901","Eastern","40.39905","-86.830286"
"(574) 202-","Cell Number","Elkhart","Goshen","IN","Indiana","46527","Eastern / Central","41.597739","-85.858076"
"(317) 809-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(765) 553-","Landline","Howard","Kokomo","IN","Indiana","46902","Eastern","40.444291","-86.17559"
"(260) 868-","Landline","De Kalb","Butler","IN","Indiana","46721","Eastern","41.426441","-84.912517"
"(317) 334-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 520-","Unknown","Hendricks","Brownsburg","IN","Indiana","46112","Eastern","39.807038","-86.470429"
"(574) 514-","Cell Number","St Joseph","South Bend","IN","Indiana","46634","Eastern / Central","41.596769","-86.292991"
"(812) 470-","Cell Number","Vanderburgh","Evansville","IN","Indiana","47740","Eastern / Central","37.997128","-87.574963"
"(812) 604-","Cell Number","Vanderburgh","Evansville","IN","Indiana","47740","Eastern / Central","37.997128","-87.574963"
"(219) 221-","Cell Number","La Porte","Michigan City","IN","Indiana","46361","Eastern / Central","41.70354","-86.915077"
"(317) 867-","Landline","Hamilton","Westfield","IN","Indiana","46074","Eastern","40.097028","-86.125716"
"(317) 712-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(219) 225-","Unknown","Lake","Lowell","IN","Indiana","46356","Eastern / Central","41.280102","-87.411308"
"(219) 938-","Landline","Lake","Gary","IN","Indiana","46402","Eastern / Central","41.599336","-87.336338"
"(317) 853-","Landline","Hamilton","Carmel","IN","Indiana","46082","Eastern","40.072462","-86.052285"
"(812) 898-","Landline","Sullivan","Fairbanks","IN","Indiana","47849","Eastern / Central","39.190101","-87.547036"
"(317) 338-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(812) 435-","Landline","Vanderburgh","Evansville","IN","Indiana","47740","Eastern / Central","37.997128","-87.574963"
"(317) 658-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(260) 997-","Landline","Jay","Bryant","IN","Indiana","47326","Eastern","40.54116","-84.982803"
"(317) 821-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 995-","Unknown","Hendricks","Clayton","IN","Indiana","46118","Eastern","39.711088","-86.495365"
"(812) 442-","Landline","Clay","Brazil","IN","Indiana","47834","Eastern / Central","39.387611","-87.126509"
"(260) 676-","Landline","Allen","Fort Wayne","IN","Indiana","46818","Eastern","41.112548","-85.203895"
"(260) 627-","Landline","Allen","Leo","IN","Indiana","46765","Eastern","41.232203","-85.043118"
"(812) 216-","Cell Number","Jackson","Seymour","IN","Indiana","47274","Eastern / Central","38.944827","-86.010789"
"(317) 221-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(574) 910-","Cell Number","St Joseph","Walkerton","IN","Indiana","46574","Eastern / Central","41.488957","-86.446734"
"(574) 227-","Cell Number","Marshall","Bourbon","IN","Indiana","46504","Eastern / Central","41.323904","-86.150818"
"(317) 497-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(812) 383-","Landline","Sullivan","Shelburn","IN","Indiana","47879","Eastern / Central","39.10494","-87.382988"
"(260) 637-","Landline","Allen","Huntertown","IN","Indiana","46748","Eastern","41.237988","-85.159437"
"(317) 591-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(219) 962-","Landline","Lake","Lake Station","IN","Indiana","46405","Eastern / Central","41.555785","-87.354587"
"(812) 872-","Landline","Vigo","Terre Haute","IN","Indiana","47801","Eastern / Central","39.433602","-87.410094"
"(574) 878-","Unknown","Kosciusko","North Webster","IN","Indiana","46555","Eastern / Central","41.332568","-85.710285"
"(812) 987-","Cell Number","Floyd","New Albany","IN","Indiana","47151","Eastern / Central","38.298486","-85.896961"
"(812) 947-","Unknown","Monroe","Bloomington","IN","Indiana","47407","Eastern / Central","39.173234","-86.501543"
"(219) 992-","Landline","Newton","Lake Village","IN","Indiana","46349","Eastern / Central","41.108242","-87.418963"
"(812) 590-","Landline","Floyd","New Albany","IN","Indiana","47151","Eastern / Central","38.298486","-85.896961"
"(765) 534-","Landline","Madison","Lapel","IN","Indiana","46051","Eastern","40.05956","-85.834429"
"(317) 272-","Landline","Hendricks","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 368-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(219) 393-","Landline","La Porte","La Porte","IN","Indiana","46352","Eastern / Central","41.498992","-86.709883"
"(812) 955-","Unknown","Monroe","Bloomington","IN","Indiana","47407","Eastern / Central","39.173234","-86.501543"
"(765) 753-","Cell Number","Howard","Russiaville","IN","Indiana","46979","Eastern","40.42573","-86.269717"
"(765) 660-","Landline","Grant","Marion","IN","Indiana","46953","Eastern","40.499959","-85.626401"
"(574) 651-","Landline","St Joseph","Osceola","IN","Indiana","46561","Eastern / Central","41.669504","-86.087002"
"(574) 259-","Landline","St Joseph","Mishawaka","IN","Indiana","46546","Eastern / Central","41.688432","-86.196485"
"(765) 289-","Landline","Delaware","Muncie","IN","Indiana","47303","Eastern","40.280332","-85.383447"
"(260) 442-","Landline","Allen","Fort Wayne","IN","Indiana","46818","Eastern","41.112548","-85.203895"
"(317) 324-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(260) 626-","Unknown","Adams","Monroe","IN","Indiana","46772","Eastern","40.709518","-84.919164"
"(765) 771-","Landline","Tippecanoe","Lafayette","IN","Indiana","47901","Eastern","40.39905","-86.830286"
"(765) 734-","Landline","Madison","Lapel","IN","Indiana","46051","Eastern","40.05956","-85.834429"
"(317) 874-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(765) 760-","Cell Number","Delaware","Muncie","IN","Indiana","47303","Eastern","40.280332","-85.383447"
"(812) 210-","Unknown","Owen","Gosport","IN","Indiana","47433","Eastern / Central","39.346964","-86.701332"
"(317) 387-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(812) 330-","Landline","Monroe","Bloomington","IN","Indiana","47407","Eastern / Central","39.173234","-86.501543"
"(765) 981-","Landline","Wabash","La Fontaine","IN","Indiana","46940","Eastern","40.696155","-85.740428"
"(765) 964-","Landline","Randolph","Union City","IN","Indiana","47390","Eastern","40.166457","-85.006297"
"(260) 582-","Cell Number","Noble","Kendallville","IN","Indiana","46755","Eastern","41.431488","-85.389073"
"(812) 638-","Landline","Sullivan","Sullivan","IN","Indiana","47882","Eastern / Central","39.084199","-87.419003"
"(260) 422-","Landline","Allen","Fort Wayne","IN","Indiana","46818","Eastern","41.112548","-85.203895"
"(812) 542-","Landline","Floyd","New Albany","IN","Indiana","47151","Eastern / Central","38.298486","-85.896961"
