"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(541) 505-","Landline","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(541) 687-","Landline","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(503) 706-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 500-","Unknown","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 570-","Cell Number","Linn","Lebanon","OR","Oregon","97355","Mountain / Pacific","44.526381","-122.827457"
"(503) 790-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 638-","Unknown","Jefferson","Camp Sherman","OR","Oregon","97730","Mountain / Pacific","44.443474","-121.659909"
"(503) 669-","Landline","Multnomah","Gresham","OR","Oregon","97080","Pacific","45.481252","-122.38675"
"(541) 883-","Landline","Klamath","Klamath Falls","OR","Oregon","97601","Mountain / Pacific","42.293293","-121.816873"
"(503) 268-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(503) 937-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 634-","Unknown","Wheeler","Fossil","OR","Oregon","97830","Mountain / Pacific","44.928579","-120.130869"
"(541) 719-","Unknown","Deschutes","Sisters","OR","Oregon","97759","Mountain / Pacific","44.31648","-121.509124"
"(503) 594-","Landline","Clackamas","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 762-","Landline","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(541) 325-","Landline","Jefferson","Madras","OR","Oregon","97741","Mountain / Pacific","44.62616","-121.128106"
"(541) 941-","Cell Number","Jackson","Medford","OR","Oregon","97504","Mountain / Pacific","42.322392","-122.793659"
"(541) 998-","Landline","Lane","Junction City","OR","Oregon","97448","Mountain / Pacific","44.192567","-123.273576"
"(503) 360-","Unknown","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 494-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 408-","Cell Number","Deschutes","Bend","OR","Oregon","97701","Mountain / Pacific","44.082037","-121.227125"
"(503) 591-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(503) 966-","Unknown","Columbia","Clatskanie","OR","Oregon","97016","Pacific","46.066499","-123.205886"
"(503) 759-","Landline","Clackamas","Molalla","OR","Oregon","97038","Pacific","45.078408","-122.565028"
"(541) 323-","Landline","Deschutes","Bend","OR","Oregon","97701","Mountain / Pacific","44.082037","-121.227125"
"(503) 897-","Landline","Linn","Mill City","OR","Oregon","97360","Pacific","44.621679","-122.5785"
"(503) 517-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(503) 286-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 526-","Landline","Deschutes","Redmond","OR","Oregon","97756","Mountain / Pacific","44.268862","-121.266414"
"(503) 835-","Landline","Yamhill","Amity","OR","Oregon","97101","Pacific","45.121454","-123.191368"
"(503) 823-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 749-","Landline","Marion","Aumsville","OR","Oregon","97325","Pacific","44.799503","-122.900739"
"(503) 982-","Landline","Marion","Woodburn","OR","Oregon","97071","Pacific","45.148007","-122.876205"
"(503) 807-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 995-","Landline","Linn","Harrisburg","OR","Oregon","97446","Mountain / Pacific","44.273684","-123.108438"
"(503) 914-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 806-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 890-","Cell Number","Jackson","Medford","OR","Oregon","97504","Mountain / Pacific","42.322392","-122.793659"
"(503) 229-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 979-","Unknown","Marion","Salem","OR","Oregon","97305","Pacific","44.996133","-122.91239"
"(503) 953-","Unknown","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 866-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
