"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(203) 875-","Landline","Fairfield","Darien","CT","Connecticut","6820","Eastern","41.075846","-73.480765"
"(860) 587-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 455-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 607-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 544-","Landline","Fairfield","Redding","CT","Connecticut","6896","Eastern","41.271095","-73.38634"
"(860) 623-","Landline","Hartford","Windsor Locks","CT","Connecticut","6096","Eastern","41.933846","-72.660245"
"(860) 227-","Cell Number","Middlesex","Old Saybrook","CT","Connecticut","6475","Eastern","41.300448","-72.389129"
"(860) 525-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 655-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 334-","Cell Number","New London","Norwich","CT","Connecticut","6360","Eastern","41.499398","-71.994757"
"(860) 567-","Landline","Litchfield","Litchfield","CT","Connecticut","6759","Eastern","41.791598","-73.229787"
"(860) 577-","Landline","Middlesex","Old Saybrook","CT","Connecticut","6475","Eastern","41.300448","-72.389129"
"(860) 596-","Landline","Litchfield","Lakeville","CT","Connecticut","6039","Eastern","41.951917","-73.38138"
"(860) 292-","Landline","Hartford","Windsor Locks","CT","Connecticut","6096","Eastern","41.933846","-72.660245"
"(203) 760-","Cell Number","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
"(860) 677-","Landline","Hartford","Farmington","CT","Connecticut","6034","Eastern","41.791776","-72.718832"
"(860) 592-","Landline","Litchfield","Kent","CT","Connecticut","6757","Eastern","41.774725","-73.401908"
"(860) 883-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 523-","Landline","Hartford","West Hartford","CT","Connecticut","6137","Eastern","41.791776","-72.718832"
"(860) 716-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 573-","Landline","New Haven","Waterbury","CT","Connecticut","6749","Eastern","41.365709","-72.927507"
"(203) 437-","Landline","New Haven","Waterbury","CT","Connecticut","6749","Eastern","41.365709","-72.927507"
"(860) 710-","Cell Number","New London","Norwich","CT","Connecticut","6360","Eastern","41.499398","-71.994757"
"(203) 710-","Cell Number","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 585-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(860) 318-","Landline","Litchfield","Cornwall","CT","Connecticut","6753","Eastern","41.828067","-73.332345"
"(860) 876-","Cell Number","Middlesex","Old Saybrook","CT","Connecticut","6475","Eastern","41.300448","-72.389129"
"(860) 767-","Landline","Middlesex","Essex","CT","Connecticut","6426","Eastern","41.448179","-72.50426"
"(860) 499-","Landline","Litchfield","Cornwall","CT","Connecticut","6753","Eastern","41.828067","-73.332345"
"(860) 414-","Landline","Hartford","Southington","CT","Connecticut","6489","Eastern","41.604786","-72.871945"
"(860) 669-","Landline","Middlesex","Clinton","CT","Connecticut","6413","Eastern","41.298201","-72.532934"
"(860) 239-","Landline","Hartford","Enfield","CT","Connecticut","6083","Eastern","41.791776","-72.718832"
"(203) 888-","Landline","New Haven","Seymour","CT","Connecticut","6483","Eastern","41.417646","-73.102078"
"(860) 353-","Unknown","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 991-","Landline","Hartford","New Britain","CT","Connecticut","6050","Eastern","41.666049","-72.778391"
"(860) 744-","Cell Number","Windham","Willimantic","CT","Connecticut","6226","Eastern","41.845504","-72.091889"
"(203) 818-","Landline","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
