"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(208) 496-","Landline","Madison","Rexburg","ID","Idaho","83441","Mountain / Pacific","43.776095","-111.691047"
"(208) 874-","Landline","Latah","Moscow","ID","Idaho","83843","Mountain / Pacific","46.735334","-116.870147"
"(208) 447-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 548-","Landline","Power","Rockland","ID","Idaho","83271","Mountain / Pacific","42.490846","-112.836032"
"(208) 969-","Cell Number","Gooding","Gooding","ID","Idaho","83330","Mountain / Pacific","42.907488","-114.773963"
"(208) 363-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 822-","Landline","Ada","Meridian","ID","Idaho","83680","Mountain / Pacific","43.459855","-116.243984"
"(208) 265-","Landline","Bonner","Sandpoint","ID","Idaho","83864","Mountain / Pacific","48.299486","-116.553968"
"(208) 873-","Landline","Caribou","Wayan","ID","Idaho","83285","Mountain / Pacific","42.892211","-111.267458"
"(208) 989-","Cell Number","Canyon","Nampa","ID","Idaho","83687","Mountain / Pacific","43.602302","-116.552636"
"(208) 695-","Landline","Ada","Meridian","ID","Idaho","83680","Mountain / Pacific","43.459855","-116.243984"
"(208) 836-","Landline","Nez Perce","Culdesac","ID","Idaho","83524","Mountain / Pacific","46.401878","-116.651362"
"(208) 641-","Cell Number","Kootenai","Coeur D Alene","ID","Idaho","83816","Mountain / Pacific","47.678798","-116.682718"
"(208) 278-","Landline","Payette","New Plymouth","ID","Idaho","83655","Mountain / Pacific","43.95779","-116.813237"
"(208) 949-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
