"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(321) 334-","Cell Number","Brevard","Cocoa","FL","Florida","32922","Eastern","28.315086","-80.723445"
"(352) 520-","Unknown","Marion","Ocala","FL","Florida","34476","Eastern","29.115896","-82.242211"
"(850) 685-","Cell Number","Gulf","Port Saint Joe","FL","Florida","32456","Eastern / Central","29.9323","-85.235414"
"(352) 200-","Cell Number","Hernando","Spring Hill","FL","Florida","34606","Eastern","28.496411","-82.40101"
"(863) 967-","Landline","Polk","Winter Haven","FL","Florida","33888","Eastern","28.023115","-81.723417"
"(386) 202-","Landline","Volusia","Pierson","FL","Florida","32180","Eastern","29.244623","-81.471982"
"(727) 553-","Landline","Pinellas","Saint Petersburg","FL","Florida","33737","Eastern","27.891809","-82.724763"
"(305) 347-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(941) 923-","Landline","Sarasota","Sarasota","FL","Florida","34235","Eastern","27.363072","-82.478376"
"(561) 445-","Cell Number","Palm Beach","Boca Raton","FL","Florida","33431","Eastern","26.378704","-80.104343"
"(561) 731-","Landline","Palm Beach","Boynton Beach","FL","Florida","33424","Eastern","26.645895","-80.430269"
"(305) 757-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(954) 882-","Cell Number","Broward","Deerfield Beach","FL","Florida","33443","Eastern","26.145724","-80.448254"
"(863) 231-","Landline","De Soto","Arcadia","FL","Florida","34265","Eastern","27.186146","-81.809939"
"(727) 213-","Landline","Pinellas","Clearwater","FL","Florida","33769","Eastern","27.891809","-82.724763"
"(239) 213-","Landline","Collier","Naples","FL","Florida","34114","Eastern","26.014314","-81.585552"
"(561) 444-","Unknown","Palm Beach","West Palm Beach","FL","Florida","33420","Eastern","26.645895","-80.430269"
"(954) 821-","Cell Number","Broward","Deerfield Beach","FL","Florida","33443","Eastern","26.145724","-80.448254"
"(352) 622-","Landline","Marion","Ocala","FL","Florida","34476","Eastern","29.115896","-82.242211"
"(863) 501-","Cell Number","Polk","Winter Haven","FL","Florida","33888","Eastern","28.023115","-81.723417"
"(813) 623-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(407) 897-","Landline","Orange","Orlando","FL","Florida","32830","Eastern","28.385549","-81.505894"
"(850) 762-","Landline","Calhoun","Altha","FL","Florida","32421","Eastern / Central","30.553171","-85.171315"
"(239) 253-","Cell Number","Collier","Naples","FL","Florida","34114","Eastern","26.014314","-81.585552"
"(813) 704-","Unknown","Hillsborough","Plant City","FL","Florida","33565","Eastern","28.082724","-82.156607"
"(561) 387-","Cell Number","Palm Beach","West Palm Beach","FL","Florida","33420","Eastern","26.645895","-80.430269"
"(850) 340-","Cell Number","Gulf","Port Saint Joe","FL","Florida","32456","Eastern / Central","29.9323","-85.235414"
"(561) 447-","Landline","Palm Beach","Boca Raton","FL","Florida","33431","Eastern","26.378704","-80.104343"
"(321) 345-","Unknown","Brevard","Melbourne","FL","Florida","32919","Eastern","28.306726","-80.686159"
"(727) 208-","Landline","Pasco","New Port Richey","FL","Florida","34652","Eastern","28.239369","-82.736882"
"(239) 790-","Landline","Lee","Fort Myers","FL","Florida","33919","Eastern","26.572627","-81.937186"
"(813) 831-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(863) 450-","Cell Number","Polk","Lakeland","FL","Florida","33805","Eastern","28.094746","-81.947117"
"(850) 865-","Cell Number","Okaloosa","Fort Walton Beach","FL","Florida","32549","Eastern / Central","30.661155","-86.594479"
"(863) 852-","Landline","Polk","Haines City","FL","Florida","33844","Eastern","28.075834","-81.592933"
"(813) 471-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(727) 848-","Landline","Pasco","New Port Richey","FL","Florida","34652","Eastern","28.239369","-82.736882"
"(954) 719-","Landline","Broward","Fort Lauderdale","FL","Florida","33302","Eastern","26.145724","-80.448254"
"(904) 816-","Cell Number","Duval","Jacksonville","FL","Florida","32226","Eastern","30.479666","-81.527063"
