"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(585) 207-","Unknown","Allegany","Fillmore","NY","New York","14735","Eastern","42.45079","-78.104285"
"(516) 267-","Landline","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(518) 926-","Landline","Warren","Glens Falls","NY","New York","12801","Eastern","43.31888","-73.669061"
"(716) 307-","Cell Number","Cattaraugus","Olean","NY","New York","14760","Eastern","42.082142","-78.425973"
"(718) 305-","Landline","Richmond","Staten Island","NY","New York","10307","Eastern","40.510723","-74.24194"
"(845) 549-","Unknown","Orange","Newburgh","NY","New York","12551","Eastern","41.387822","-74.354699"
"(516) 592-","Cell Number","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(585) 406-","Cell Number","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(518) 398-","Landline","Dutchess","Pine Plains","NY","New York","12567","Eastern","41.952681","-73.63633"
"(718) 531-","Landline","Kings","Brooklyn","NY","New York","11243","Eastern","40.645099","-73.945032"
"(516) 394-","Landline","Nassau","Garden City","NY","New York","11599","Eastern","40.607574","-73.742691"
"(845) 523-","Unknown","Rockland","Congers","NY","New York","10920","Eastern","41.152545","-73.936305"
"(631) 699-","Landline","Suffolk","Sayville","NY","New York","11782","Eastern","40.745866","-73.085858"
"(315) 361-","Landline","Madison","Oneida","NY","New York","13421","Eastern","43.047755","-75.640944"
"(631) 662-","Cell Number","Suffolk","Huntington","NY","New York","11743","Eastern","40.867647","-73.410218"
"(315) 227-","Landline","Yates","Penn Yan","NY","New York","14527","Eastern","42.637423","-77.069925"
"(516) 935-","Landline","Nassau","Hicksville","NY","New York","11854","Eastern","40.754757","-73.601772"
"(518) 235-","Landline","Rensselaer","Troy","NY","New York","12180","Eastern","42.673701","-73.608792"
"(845) 775-","Landline","Orange","Middletown","NY","New York","10941","Eastern","41.370586","-74.354017"
"(212) 902-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(518) 742-","Landline","Warren","Glens Falls","NY","New York","12801","Eastern","43.31888","-73.669061"
"(914) 209-","Landline","Westchester","Mount Kisco","NY","New York","10549","Eastern","41.197329","-73.72286"
"(718) 406-","Landline","Queens","Woodside","NY","New York","11377","Eastern","40.748372","-73.905445"
"(845) 471-","Landline","Dutchess","Poughkeepsie","NY","New York","12604","Eastern","41.759905","-73.743714"
"(631) 574-","Landline","Suffolk","Riverhead","NY","New York","11901","Eastern","40.922326","-72.637078"
"(845) 437-","Landline","Dutchess","Poughkeepsie","NY","New York","12604","Eastern","41.759905","-73.743714"
"(914) 382-","Cell Number","Westchester","Peekskill","NY","New York","10566","Eastern","41.28383","-73.893116"
"(914) 842-","Cell Number","Westchester","Peekskill","NY","New York","10566","Eastern","41.28383","-73.893116"
"(518) 661-","Landline","Fulton","Mayfield","NY","New York","12117","Eastern","43.132167","-74.248494"
"(607) 240-","Landline","Broome","Binghamton","NY","New York","13904","Eastern","42.131088","-75.787801"
"(585) 246-","Landline","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(631) 904-","Landline","Suffolk","Central Islip","NY","New York","11722","Eastern","40.78193","-73.196148"
"(585) 285-","Unknown","Monroe","Rochester","NY","New York","14692","Eastern","43.286024","-77.684264"
"(212) 309-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(212) 419-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(516) 818-","Cell Number","Nassau","Woodbury","NY","New York","11797","Eastern","40.754757","-73.601772"
"(914) 864-","Landline","Westchester","Mount Kisco","NY","New York","10549","Eastern","41.197329","-73.72286"
"(718) 480-","Landline","Queens","Jamaica","NY","New York","11435","Eastern","40.700229","-73.797278"
"(516) 469-","Unknown","Nassau","Manhasset","NY","New York","11030","Eastern","40.754757","-73.601772"
"(914) 563-","Cell Number","Westchester","New Rochelle","NY","New York","10805","Eastern","40.899599","-73.780976"
"(315) 706-","Landline","Onondaga","Syracuse","NY","New York","13208","Eastern","43.074466","-76.145796"
"(212) 226-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(718) 801-","Cell Number","Bronx","Bronx","NY","New York","10464","Eastern","40.863028","-73.799802"
