"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(303) 592-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 307-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 788-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 747-","Landline","Boulder","Allenspark","CO","Colorado","80510","Mountain","40.210184","-105.50795"
"(303) 204-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 829-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 835-","Landline","Delta","Eckert","CO","Colorado","81418","Mountain","38.87534","-107.961178"
"(719) 793-","Landline","Huerfano","Walsenburg","CO","Colorado","81089","Mountain","37.646467","-104.779815"
"(303) 646-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 368-","Landline","Summit","Dillon","CO","Colorado","80435","Mountain","39.595212","-105.974117"
"(303) 675-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 777-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 910-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 665-","Unknown","Garfield","Rifle","CO","Colorado","81650","Mountain","39.582273","-107.794723"
"(719) 454-","Unknown","Prowers","Holly","CO","Colorado","81047","Mountain","37.956511","-102.335202"
"(719) 316-","Unknown","Otero","Rocky Ford","CO","Colorado","81067","Mountain","37.995867","-103.708332"
"(970) 313-","Landline","Weld","Greeley","CO","Colorado","80639","Mountain","40.399281","-104.70172"
"(303) 729-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 621-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 297-","Landline","Lincoln","Limon","CO","Colorado","80828","Mountain","39.31654","-103.588908"
"(719) 236-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 301-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 831-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 371-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 462-","Landline","Otero","Manzanola","CO","Colorado","81058","Mountain","38.082793","-103.885189"
"(303) 501-","Unknown","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 314-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 729-","Cell Number","Ouray","Ridgway","CO","Colorado","81432","Mountain","38.177464","-107.72736"
"(719) 355-","Unknown","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 994-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 243-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(970) 459-","Landline","La Plata","Durango","CO","Colorado","81301","Mountain","37.318364","-107.880367"
"(303) 302-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 539-","Landline","Chaffee","Salida","CO","Colorado","81201","Mountain","38.629119","-106.120582"
"(303) 531-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 757-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 962-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 248-","Landline","Arapahoe","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 448-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 416-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 939-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 476-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 936-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 627-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 967-","Landline","Montezuma","Mancos","CO","Colorado","81328","Mountain","37.336041","-108.468364"
"(303) 362-","Landline","Arapahoe","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 277-","Landline","Pitkin","Aspen","CO","Colorado","81611","Mountain","39.169324","-106.776744"
"(303) 397-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 684-","Landline","Boulder","Longmont","CO","Colorado","80502","Mountain","40.087835","-105.373507"
"(970) 926-","Landline","Eagle","Vail","CO","Colorado","81658","Mountain","39.624171","-106.497314"
"(970) 688-","Landline","Eagle","Vail","CO","Colorado","81658","Mountain","39.624171","-106.497314"
"(303) 544-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 973-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 215-","Landline","Jefferson","Golden","CO","Colorado","80403","Mountain","39.829821","-105.270395"
"(970) 252-","Landline","Montrose","Montrose","CO","Colorado","81401","Mountain","38.443069","-108.050689"
"(970) 220-","Cell Number","Rio Blanco","Rangely","CO","Colorado","81648","Mountain","39.936331","-108.650793"
"(303) 712-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 842-","Landline","Morgan","Brush","CO","Colorado","80723","Mountain","40.218547","-103.613248"
"(970) 470-","Cell Number","Eagle","Vail","CO","Colorado","81658","Mountain","39.624171","-106.497314"
"(970) 847-","Landline","Morgan","Hillrose","CO","Colorado","80733","Mountain","40.345863","-103.505721"
"(719) 457-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(719) 332-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(719) 502-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 803-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 725-","Landline","Grand","Parshall","CO","Colorado","80468","Mountain","39.953932","-106.093005"
"(303) 925-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 506-","Cell Number","Weld","Fort Lupton","CO","Colorado","80621","Mountain","40.363977","-104.650827"
"(970) 463-","Landline","Sedgwick","Ovid","CO","Colorado","80744","Mountain","40.875571","-102.358241"
"(719) 921-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(719) 852-","Landline","Rio Grande","Monte Vista","CO","Colorado","81144","Mountain","37.570515","-106.345624"
"(303) 469-","Landline","Adams","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 668-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 668-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(719) 361-","Cell Number","Baca","Springfield","CO","Colorado","81073","Mountain","37.371522","-102.677359"
"(303) 642-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 892-","Cell Number","Lincoln","Limon","CO","Colorado","80828","Mountain","39.31654","-103.588908"
"(719) 510-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 799-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 750-","Cell Number","Jackson","Walden","CO","Colorado","80480","Mountain","40.678825","-106.249045"
"(719) 743-","Landline","Lincoln","Hugo","CO","Colorado","80821","Mountain","39.022942","-103.457864"
"(970) 280-","Cell Number","Eagle","Gypsum","CO","Colorado","81637","Mountain","39.615505","-106.895722"
"(303) 369-","Landline","Arapahoe","Aurora","CO","Colorado","80018","Mountain","39.689487","-104.67982"
"(303) 495-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 749-","Landline","Arapahoe","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 898-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 931-","Landline","Mesa","Gateway","CO","Colorado","81522","Mountain","38.678448","-108.971863"
"(719) 231-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 855-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 380-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 468-","Cell Number","Otero","La Junta","CO","Colorado","81050","Mountain","37.954619","-103.664437"
"(970) 830-","Landline","Garfield","Parachute","CO","Colorado","81635","Mountain","39.458498","-107.878874"
"(970) 879-","Landline","Routt","Steamboat Springs","CO","Colorado","80488","Mountain","40.619661","-106.860746"
"(303) 854-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 268-","Landline","Mesa","Mesa","CO","Colorado","81643","Mountain","39.14932","-108.169723"
"(303) 412-","Landline","Adams","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 756-","Cell Number","Moffat","Craig","CO","Colorado","81626","Mountain","40.667669","-107.783276"
"(719) 757-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(719) 499-","Cell Number","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 551-","Landline","Boulder","Louisville","CO","Colorado","80027","Mountain","39.980835","-105.269915"
"(719) 928-","Unknown","Otero","La Junta","CO","Colorado","81050","Mountain","37.954619","-103.664437"
"(970) 621-","Cell Number","Larimer","Berthoud","CO","Colorado","80513","Mountain","40.530475","-105.321046"
"(719) 585-","Landline","Pueblo","Pueblo","CO","Colorado","81002","Mountain","38.128626","-104.552299"
"(719) 679-","Cell Number","Las Animas","Trinidad","CO","Colorado","81082","Mountain","37.269059","-104.5038"
"(303) 682-","Landline","Boulder","Longmont","CO","Colorado","80502","Mountain","40.087835","-105.373507"
"(970) 353-","Landline","Weld","Greeley","CO","Colorado","80639","Mountain","40.399281","-104.70172"
"(719) 417-","Unknown","Crowley","Ordway","CO","Colorado","81034","Mountain","38.317851","-103.779959"
"(970) 840-","Unknown","Morgan","Brush","CO","Colorado","80723","Mountain","40.218547","-103.613248"
"(303) 822-","Landline","Arapahoe","Byers","CO","Colorado","80103","Mountain","39.652632","-104.162633"
"(303) 615-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 752-","Landline","Summit","Dillon","CO","Colorado","80435","Mountain","39.595212","-105.974117"
"(970) 299-","Landline","Montezuma","Cortez","CO","Colorado","81321","Mountain","37.373594","-108.662826"
"(970) 403-","Unknown","La Plata","Durango","CO","Colorado","81301","Mountain","37.318364","-107.880367"
"(719) 781-","Unknown","Baca","Walsh","CO","Colorado","81090","Mountain","37.368042","-102.265146"
"(719) 433-","Unknown","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 589-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 670-","Landline","Larimer","Berthoud","CO","Colorado","80513","Mountain","40.530475","-105.321046"
"(719) 982-","Unknown","Conejos","Antonito","CO","Colorado","81120","Mountain","37.135059","-106.190367"
"(719) 843-","Landline","Conejos","Sanford","CO","Colorado","81151","Mountain","37.255221","-105.848097"
"(970) 441-","Cell Number","Morgan","Fort Morgan","CO","Colorado","80701","Mountain","40.262591","-103.847648"
"(719) 340-","Cell Number","Kit Carson","Burlington","CO","Colorado","80807","Mountain","39.308966","-102.461287"
"(303) 657-","Landline","Adams","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 203-","Landline","Alamosa","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(970) 629-","Cell Number","Moffat","Craig","CO","Colorado","81626","Mountain","40.667669","-107.783276"
"(970) 343-","Landline","Eagle","Vail","CO","Colorado","81658","Mountain","39.624171","-106.497314"
"(970) 279-","Landline","Eagle","Basalt","CO","Colorado","81621","Mountain","39.495223","-106.804842"
"(303) 281-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 352-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(970) 432-","Unknown","Eagle","Gypsum","CO","Colorado","81637","Mountain","39.615505","-106.895722"
"(719) 735-","Unknown","Custer","Westcliffe","CO","Colorado","81252","Mountain","38.095173","-105.421953"
"(303) 665-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 543-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 436-","Unknown","Hinsdale","Lake City","CO","Colorado","81235","Mountain","38.026256","-107.276581"
"(303) 442-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 294-","Unknown","Park","Lake George","CO","Colorado","80827","Mountain","38.980056","-105.514472"
"(970) 404-","Cell Number","Garfield","Glenwood Springs","CO","Colorado","81601","Mountain","39.500281","-107.585235"
"(719) 581-","Unknown","Chaffee","Buena Vista","CO","Colorado","81211","Mountain","38.885032","-106.179938"
"(303) 304-","Cell Number","Weld","Fort Lupton","CO","Colorado","80621","Mountain","40.363977","-104.650827"
"(719) 694-","Unknown","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 438-","Landline","Adams","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 681-","Cell Number","Weld","Greeley","CO","Colorado","80639","Mountain","40.399281","-104.70172"
"(719) 536-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 468-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 746-","Landline","Huerfano","Gardner","CO","Colorado","81040","Mountain","37.787772","-105.18487"
"(303) 792-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 274-","Cell Number","Garfield","Glenwood Springs","CO","Colorado","81601","Mountain","39.500281","-107.585235"
"(303) 500-","Landline","Weld","Hudson","CO","Colorado","80642","Mountain","40.109353","-104.672306"
"(303) 891-","Cell Number","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(970) 409-","Cell Number","Summit","Dillon","CO","Colorado","80435","Mountain","39.595212","-105.974117"
"(970) 930-","Cell Number","Garfield","Glenwood Springs","CO","Colorado","81601","Mountain","39.500281","-107.585235"
"(970) 571-","Cell Number","Logan","Sterling","CO","Colorado","80751","Mountain","40.715081","-103.211191"
"(303) 977-","Landline","Jefferson","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(303) 739-","Landline","Arapahoe","Aurora","CO","Colorado","80018","Mountain","39.689487","-104.67982"
"(719) 365-","Landline","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
"(303) 896-","Landline","Denver","Denver","CO","Colorado","80212","Mountain","39.768286","-105.049338"
"(719) 452-","Unknown","El Paso","Colorado Springs","CO","Colorado","80995","Mountain","38.82469","-104.562027"
